# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 100.0
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
  56 -57.3142 -125.9094 -11.6354 -48.3474 102.4121 15.4346 -2.1314 87.6149 13.7949  8.6966 89.3153
  57 -13.2761 -24.5671 55.0318 165.7389 -132.6178 -12.6268 -206.7747 60.3065 48.9059 204.7671 -68.9452
  58 38.4823 39.5608 121.3608 11.5571 -103.6799 151.3255 -46.9432 129.1885 129.8911 111.6948 17.7388
  59 -28.1549 146.3240 85.1747 -38.1096 -62.0191 221.5829 108.6187 112.7087 14.8967 -104.1949 31.1341
  60 95.8818 -13.0234 15.9721 94.8910 116.3059 11.8707 -124.8218  0.4434 -188.4756 181.3100 124.6849
  61 -116.4432 -81.2934 -103.6956 -37.7401 24.8333 10.5057 -36.2539 142.8346 -126.4646 -72.9485 -23.6084
  62 -5.7776 159.2114 57.0437 -100.9083 -115.9635 164.6088  0.6911 66.0220 -50.2065 176.2639 -29.8612
  63 -6.3663 -23.1758  5.0252 -5.3909 -140.0058 -39.9817 105.1199 -221.1386 10.2235 -117.0124 199.4491
  64 -73.4147 -183.9707 -36.4023 168.0521 -36.3281 23.9428 -62.9774 -105.9020 -36.4857 -133.5482 130.5582
  65  6.1338 -114.8850 -18.5370 -171.2940 -27.9677 36.8222 -71.6356 52.0539 62.0886  6.1174 134.2144
  66 176.7371 -42.1464 71.3136 -22.7494 -119.4290 155.1504 24.2521 76.7351 -210.8362 64.2903 -143.0309
  67 -49.6909 -17.2793 -96.7099 93.1141 122.5709 -84.4936 39.2355 -129.7424 -73.4313 19.8231 128.3449
  68 -20.4352 -14.4795 -19.6036 65.8695 16.8651 42.3430 -28.9964 -40.9263 -82.0399 -47.5759 90.4235
  69 122.0116 87.3604 -112.6231 107.2840 -14.1431 -86.3932 -160.9296  7.5341 42.9311 13.4156 -214.0898
  70 -90.0092 -35.5908 -143.8143 -89.5537 41.9878 -61.6022 101.7210 -4.5806 -121.4272 -88.0145 90.7639
  71 -254.9798 216.6219 -45.5865 -99.0180 186.7973 -40.8647 97.6752 -51.9251 183.2074 -21.3451 -32.6489
  72 -70.7770 -202.9423 -50.3007 67.4863 122.6482 -101.6462 29.4376 -59.1632 74.9686 167.3263 83.9856
  73 172.4065 -163.7082 -172.0080 168.1208 62.8966 -122.1180 20.9229 174.3498 23.5439 76.1414 -33.8268
  74 -20.4226  1.4828 142.9634  1.7341 -43.9703 27.9438 -107.2085 -134.2506 -17.0939 -124.3851 -89.7090
  75 -2.1319 135.7441 -27.5335 102.8360 11.9043 -36.8880 -21.1638 40.8000 31.8065 37.0209 -355.1481
  76 -1.9067 103.0496 61.5314 -87.0320 191.6734 108.4903 104.3077 -12.6135 -16.0864 -110.1990 71.7392
  77 191.7280 -70.8556 -28.0120 18.4866  5.1954 16.9219 132.2828 -200.7308 114.1140 107.7961 -30.0528
  78 -1.0055 30.3939 -91.1743  5.4539 -91.7488 41.5125 -98.2674 -30.6181 27.7453 68.0386 13.8019
  79 -177.1050 105.4944 -149.6488 28.9497 44.6553 272.0767  3.3607  2.3893 138.6498 -20.9622 52.6316
  80 -8.6858 -144.7564 161.1376 -40.8577 -79.9232 -47.3606 71.4371 213.0061 -2.5438 -26.7103 -52.5392
  81 -14.8723 87.1113 14.7303 119.9185 -40.6322 -112.4114 -18.1027 -11.7137 14.3441 -62.5298 -115.2443
  82 -69.7828 57.7245 29.2955 17.9450 58.1183 -50.3557  1.6625 91.1775 -10.7047 232.3933 -118.1162
  83 134.1736 58.7420 29.1866 46.2800 -13.0893  1.4446 53.2742 -73.8555 165.0780 88.6545 127.0053
  84 150.0698  7.9772 91.5071  9.8659 -104.9025 79.6120 22.0641 81.5169  6.3443 10.0652 149.7446
  85 38.7520 -31.2337 162.7464 46.7439 34.8708 29.4922  9.1961  0.8004 114.2150 -20.6270 14.7853
  86 -15.6470 -110.9131  5.9350  9.9871 19.2221 -23.5027 107.8735 77.7336 -200.2396 -138.7820 181.8598
  87 -133.8609 -18.1478 -24.9466 -42.9006 -50.3680 -118.3919 88.9613 137.9766 -80.5540 63.0354 -145.4175
  88 -23.5760 -111.4435 -83.9103 -60.6662 -32.0769 180.0196 -29.4179 -109.9502 -2.7747 151.9631 44.1046
  89 -6.6052 -121.2059 -115.0716 -50.8044 50.8604 -158.9223 64.1852 122.6493 -55.1905 53.8385 95.9321
  90 -114.4727 46.9247 33.0448 -255.0843  5.4511 100.5702 -238.8390 -30.4076 -26.8158 -89.0510 -9.1488
  91 56.6051 75.2618 -61.2624 146.6558 -48.9075 -166.7870 92.8702 -33.4941 -28.7646 25.0020 -83.0506
  92 107.5036 -86.6452 88.4908 -43.6538 -144.7160 33.0343 -66.5005 -0.3887 25.9817 -139.8823  2.5069
  93 -31.1147 141.9998 -85.4509 38.7241 51.2289 58.9556 -79.5547 -107.9288 -54.5896 -143.9895 94.0865
  94 -61.9482 -72.3127 173.9773 -69.8882 -86.1395 28.7183 183.0744 -135.0360 16.8045 165.8854 -146.9012
  95 24.6694 -7.8849 85.9883 -115.5116 -6.6655 22.6176 -199.2260  0.5438 -24.3994 174.2217 26.5375
  96 61.8084 -67.4442 -38.8082 50.1097 -41.5286 -179.2330 53.5768 -44.5829 -101.3065 161.8445 189.5035
  97 144.1829 50.4719 30.7601 60.9237 64.8019 -19.3860 47.9064 84.2267 167.2232 -85.6531 -49.5710
  98 -7.3483 262.8712  2.1812 80.8560 192.1413 61.3968 -162.2121 -153.9720 121.6027 -4.9098 67.4056
  99 -207.3272 24.9296 -16.1767 49.3009 166.3990 -70.9114 -239.5037 173.2817 -53.4824 -7.2875 -29.0917
 100 -147.2126 49.3073 37.2733 98.8134 56.4487 -4.0801 30.4467 97.6181 -20.5173  6.0435 -1.8777
 101 46.1345 -73.8320 44.3229 158.2661 126.3103 57.4971 152.8429  1.4703 -83.0456 -4.9240 -42.1276
 102 124.1521  9.7096 42.7246  7.8342 -9.2161 -54.2386 -53.5631 -50.6947 11.2302 -112.9766 -73.3195
 103 89.8519 -65.4138 46.0430 -63.3631 -30.3954 -118.8747 -50.6121 58.2026 97.1409 -59.7725  1.8583
 104 -248.6493 -208.4750 125.2054 -196.5115 -137.6965 19.0501 127.6230 -64.8394 254.6733 -134.1161 20.0063
 105 174.1675 14.8071 -21.1735 144.0269 -116.7116 229.0240 72.7935 -164.0452 -176.1289 124.7864 -70.2815
 106 46.1441 102.0242 63.3631 -24.8167 80.7923 100.3098 -70.8375 247.9419 -10.5767 146.2636 -114.7433
 107 228.7210 20.7716 -203.4460 46.8810 -45.2421 -29.3739 62.6037 -99.5947 18.4935 19.9301 140.0769
 108 -218.2788 -351.6267 -34.5263 16.7315 59.1496 70.7687 -40.8674 10.6365 153.6848 -121.9090 -13.7094
 109 -36.7386 -103.2540 -10.1447 -181.5777 69.2627  5.6394 202.5301 184.0500 -53.1575 180.3936 -98.5468
 110 -78.2014 -95.0537 156.1972  0.1439 160.1544 -13.6747 121.6806 43.6447  3.2170 72.9140 -56.6315
 111 -17.9324 -7.9721 45.7065 147.3567 -25.1871 47.5882 144.4001 -274.3410 38.6799 -201.3157 169.0261
 112 75.5913 102.6915 -24.3992 76.5207 57.5897 124.5038 89.8516 129.6718 -65.7184 146.7189 78.8882
 113 38.0835 62.9100 33.2081 -36.0934 -2.6457 -23.1061 -74.6160 62.4090 218.5275 112.1452 200.3645
 114 -156.8097 -0.8737 -80.3895 95.6539 -107.4147 100.0225 147.4389 11.3407 37.2783 -50.1865 68.6781
 115 32.5348 25.2446 -79.8858 23.5119 -65.7163 188.8462 -72.7278 52.3738 37.2150 76.8075 73.2440
 116 -163.9629 -134.5898 -94.7204 73.2733 -24.9264 -32.4552 -10.2942 -156.0358 -5.3307 122.6685 -197.4671
 117 -127.8284 110.7317 -7.6159 -11.8492 122.4222 82.6140 117.3538 -48.5679 206.5304 -106.1978 50.2102
 118 19.2768 -15.0878 30.2516 -171.8375 -128.2012 -53.5620 -67.0490 48.7261 130.1323 -5.7487 108.8504
 119 22.1673 -85.4193  0.7750 -39.2640 87.0987 105.9324 121.2880 108.0927  8.8972 36.5952 62.9905
 120 -71.5899 -8.5093 259.8978 -64.0111 -8.9139 -115.8982 -77.4929 -18.8827 46.1368 -11.3345 -105.4767
 121 -36.0886 -92.4761 141.5357 37.3386 -17.9907 -81.8913 -45.8216 -53.4890 19.2771 -16.8825 -109.5422
 122 172.6118 -98.5228  1.1942 22.5343 -52.9230 -123.7922 -42.1667 -81.0288 157.2312 78.7210 -172.0207
 123 58.5983 11.6057 -52.9092 -215.8035 45.7639 -54.7762 -81.6685 -34.0660  6.0325 -151.2037 118.0037
 124 -23.7856 -87.6387 20.5114  6.9866 -227.8690 -171.4514 -36.5481 -157.8867 -92.7981 -182.6588 -89.4578
 125 28.9085 193.0647 -15.2765 -52.4357 -162.5871  2.5131 -91.0555 -16.5415 -43.0635 -60.5586 -79.9699
 126 131.4296 -120.5955 -4.7097 -66.3911 -73.5194 142.2947 111.7591 -118.8198 23.5049 -22.3855 24.8951
 127 11.7354 24.3406 -51.9472 -213.6204 -24.3044 -123.6701 46.8059 -75.2794 56.2457 133.6571 73.1726
 128 180.1133 30.2535 72.6508 94.6996 -60.9167 52.2111 167.1285 175.3664 121.2632 89.4354 -88.5316
 129 -135.7255 -20.2416 -60.4756 -16.1740 16.3702 -13.1862 35.2872 -102.5365  9.8141 -19.6719 75.5240
 130  9.2797 -45.5901 -47.9774 105.5628 -215.1598 42.2939 23.5649 86.6597 -8.6231 -136.1622 35.5002
 131 69.0612 -30.3838 19.2889 41.7590 56.8195 57.8689 162.1082 -15.9536 -10.6668 -115.4031 61.3658
 132 -70.9458 -171.6090 80.3149 -71.9057 16.7666 -82.4807 124.8753 -91.1358 -151.6118 -15.6039 -33.6659
 133 -15.4101 -17.3021 -53.9333 140.5268 104.2378 -23.3302 294.7096 -107.1122 -129.1358 46.3359 103.4573
 134 -18.9125 41.5325 82.2449 -64.2059 124.5245 31.0285 116.8159 -63.3383 -99.6509 109.6367 139.3735
 135 -20.8317  1.2651  5.7994 31.1104 51.7404 -0.0441 -9.4130 29.3835 131.3522 48.6402 -89.6360
 136 -71.4225 -14.9271 48.9168 -109.5034  8.5025 57.8673 26.8517 48.1225 -71.3466 20.0905 -83.0994
 137 -71.4931 53.4028  1.5875 45.0423 47.3800 -52.8366 165.3249 -29.4250 -49.0374 127.3913 118.3072
 138 -19.2346 49.3481 -236.9579 29.7407 60.8642 -161.0576 131.4819 63.4444 -41.8988 -48.8893 60.9694
 139 95.6127 -63.0216 150.2991 -217.9517 -92.5227 -168.6193 155.4559 110.7637 41.0266 35.7118  2.6902
 140 114.8521 164.7651 10.8810 119.8438 -70.0741 -39.6550 114.0497 84.8208 -82.7891 121.6525 -18.1814
 141 54.3590  2.3497 -161.8484 -37.1430 -85.1008 -127.6749 -180.5391 110.0240 -69.3188 -20.9124  0.9149
 142 -101.7949 -146.0165 154.7855 53.8276 73.0045 46.3404 16.8638 160.2409 -98.5684 -167.2838 118.2796
 143 178.6619  4.1175 12.9480 154.1835 14.8834 -130.7592 57.2822 -85.5860 104.4642 -97.7414 140.3796
 144 -128.2481 197.5077 -25.2545 88.1864 19.2442 48.6987 52.2506 105.6754 12.7490 35.3473 -47.6804
 145  5.7864 84.2047 74.3966 132.7544 32.0714 -84.0988 10.8471  5.1037 82.3299 -27.7233 -109.4137
 146 -105.6621  2.5562 -93.1690 -72.4876 10.7862 -19.7461 -231.6723 135.6029 151.0353 -19.5878 105.3500
 147 -3.4234 39.5592  0.1621 92.2109 94.2342 161.6241 46.5966 -25.4052 149.7845 69.0945 44.3442
 148 -100.7937 -16.3616 -170.3818 -31.8203 -200.2310 -66.0848 66.7372 -191.5664 -31.4529 -124.5738 -127.7322
 149 -220.3879 74.9428  3.4546 95.1121 212.3263 -107.6613 -60.2478 34.3759 -66.0891 -108.6307 139.1019
 150 -79.3629 131.7274 96.0127 35.0914 -29.8304 -11.9032 74.0549  2.3134 64.5062 -130.1365 -130.0119
 151 -109.4368 -23.6983 -37.2672 50.0040 16.9606 92.0280 66.7123 -51.6874 -37.6206 -91.2965 -27.6557
 152 -45.4913 -87.2713 54.1085 61.9045 134.5540 -81.7748 48.8768 82.0525 87.9846 -64.7828 240.9831
 153 58.4071 -3.4025 -75.2987 97.5761 50.4209 117.3444 187.7721 62.0037 159.2022 -184.9742 -84.1263
 154 32.0213 -44.9607 85.2285  5.5625 44.0660 34.7929 -112.9433 -12.3276 -90.6736 43.0126 -34.4291
 155 -105.1335 30.9087 -221.7535 -110.5859 -53.1610 -194.8870 128.8184 55.3426 88.2091 118.4022 -19.7325
 156 -172.3499 -183.9472 52.2757 180.6671 -25.2170 -48.7191 -142.7205 34.0001 70.2282 -79.9799 73.2531
 157 54.1419 86.7519 -97.6835 -96.7719 33.0059 150.7955 79.6159 81.8584  5.6972 -14.5239 -45.7458
 158 -47.5182 -67.2321 46.8178 -3.4537 181.4317 140.0084 -106.9168 -2.8949 -64.0590  7.5323 -52.4570
 159 19.1033 -15.6583 50.9684 -172.4360 164.1431 -70.2177 -49.1015 81.0752 99.2598 -10.5251 -8.5536
   0 -141.1056 77.9719 91.8563 203.2207 -144.5821 16.1395 -44.8190 -89.1552 -21.2000 17.8668 17.7630
   1 -31.2927 11.6143 -57.6856 62.5223 -10.3387 -106.5359 -260.0797 -196.8220 -6.3556 35.6837 19.2729
   2 -29.2086 109.6830 -41.5816 123.2012 64.8558 160.7688 -312.7906 31.4139 46.0192 34.6975 -39.6710
   3 118.5273 -177.8004 -131.2651 49.0949 167.3814  1.2433 -38.1373 -11.7252 -60.8884 -92.8971 81.1781
   4 68.9018 147.3604 -220.7217 199.3385 61.1846 -150.5129 -244.6892 -105.7227 95.4064 153.7173  4.1547
   5 -132.7204 52.4326 -17.9929 51.2856 -44.9279  1.4997 -95.8449 100.0623 20.8599 59.2797 -50.6572
   6 -12.9673 201.3417 127.4473 -173.1188 87.8340 23.8141 -51.2870 -70.9121 90.9287 16.6537 69.0312
   7 64.6686 -16.9909 84.4868 -20.6022 123.1285 -18.3295 71.1540  8.0902 -103.6313 -125.8542 129.1352
   8 -164.5967 137.3243 -258.4156 88.4240 78.5795 124.2357 -110.5096 -160.4867 56.0349 -31.7793 13.0545
   9 32.6046 171.9372 181.4369  8.3221 107.9457 107.7945 19.4911 -60.6758 -218.7856 111.6983 75.3122
  10 204.8236 -5.8167 -75.2271 16.0691 90.2080 29.1435 201.8751 -56.2034 -204.9012 39.5490 -16.3528
  11 13.4847 -80.7072 110.7149 -164.6145 -164.9060 -70.2265 13.8554 101.6196 43.4098  7.1469 65.4468
  12 91.3753 125.5200 35.6550 40.4592 40.2036 36.8970 -45.7830 139.4186 -47.8266 158.5375 27.3750
  13 -7.4094 -18.0693 -115.5951 -36.6821 -31.3151 164.6946 14.3816 -65.3250 51.0188 40.4901 60.4057
  14 171.3674 -19.0275  4.2516  3.7301 13.8198 -41.5641 -78.8584  6.0867 260.7696 -77.1854 -4.4837
  15 151.5297 -3.0524 -105.7953 88.5411 74.8358 -22.6111 -73.0273 -105.8599 -148.5412 -40.7289 -55.3068
  16 -31.3991 76.7104 147.7120 -11.9929 125.7095 -62.8348 -65.9782 135.5873 16.8647 -96.6004 13.7262
  17 -221.8994 -174.5480 87.2070 46.6860 -99.1927 -33.7781 -155.9267  3.9271 -183.6022 -95.7796 -5.4941
  18  6.3306 38.1199 -92.8228 -39.8232 63.4426 53.6209 45.1761 -14.9089 -13.9394 -121.3297 95.5485
  19 -10.9757 -128.3846 24.9365 144.9884 87.1991  2.3916 -159.9495 16.7064 54.4327 -44.1456 -148.0207
  20 -6.7178 -79.6247 -167.0539 76.9881 -12.6449 77.2826 18.5077 -50.5430 -15.2881 26.5947 -8.3040
  21 67.7277 105.9813 -7.5853  8.0601  6.7246 166.5506 26.2703 -105.5416  4.5526 67.0481 53.2652
  22 -44.1883 -34.2122 105.5752 -98.4600 58.6123 133.4191 -81.7133 90.9854 16.9027 -89.3204 31.3576
  23 -63.4853 -72.5964 266.6643 117.3085 126.3809 -37.6170 16.3340 -26.8388  9.6924 -73.5845 -127.0671
  24 -60.7760 -29.4854 12.1970 91.7452 -25.3342 45.2360 -179.8353 72.6438 74.1578 64.3464  8.1044
  25 -51.4258 58.9960 -149.7631 -124.7592 -179.3511 83.8057 -69.9081 -17.9220 -76.6896 -140.6266 27.9731
  26 -258.6021 91.2530 -51.9876 14.8073 -88.0775 183.6123 -79.6133 45.3719 -162.0512 -200.8933 17.3206
  27 -42.6112 10.1261 15.8591 80.6445 -13.7681 -8.2145 64.4579 -36.8254 48.3772 32.7217 76.2491
  28 60.9383 -69.3688 -22.3733  0.3565  2.0031 -62.8338 31.4029 107.9084 115.4718 116.4074 -34.8322
  29 57.8079 34.1712 45.0392 -101.4339 -4.9691 -54.7728 35.8894 72.8201 -92.1426 -36.8691 -87.0385
  30 -73.2146 82.6447 -152.8019 51.9859 108.7848 -27.5214 157.9256 75.5693 90.7309 115.6092 101.7300
  31 -110.5611 -20.4625 -92.9631 -184.0089 -8.5483 -148.5417 -52.1260 -20.1022 -225.2891 30.9842 -66.3539
  32 -145.6854 13.7254 -26.1083 -39.5698 21.6011 235.3719 58.3009 150.1941 -165.3139 -93.2953 -2.8709
  33 -215.1626 33.4516 118.2459 -51.8027 61.0743 -73.2313 -117.4883 40.8771  3.7715 199.6342 239.8668
  34 -113.2342 126.8939 -40.7740  7.9467 -41.7192 -26.4284 96.3198 -38.5690 65.0290 -164.7361 -152.3533
  35 -91.0481 97.4511 20.9108 54.3019 -191.7703 121.0283 -27.0369 -86.3206 31.7610 21.8673 -136.1112
  36 -99.3015 69.2160 76.2316 -122.2999 165.1366 26.1991 19.6352 -6.8882 -103.6585 -202.9657 -78.0335
  37 -89.6415 166.0324 -131.2222 -57.4672 113.4785 166.2335 16.0355 -8.0986 104.3459 -72.8591 103.5613
  38 28.6011 35.8998 -87.7492 -2.7341 -24.0338 24.3092 28.5257 -89.8339 -218.1554 24.5114 198.5699
  39 68.4514 -138.0166 23.4434 79.6308 -109.8765 -60.2838 -153.5603 -20.3767 -119.9701 14.3379 -116.8807
  40 -70.8239 -21.1513 -138.5361 -23.6264 -39.0481 -1.7166 -40.6586 177.3138 90.1970 56.4593 85.2364
  41 90.2228 -13.3607 -33.3828 -139.5708 117.7804 21.7228 -59.0504 -104.1591 125.9752 -35.9743 -59.0313
  42 -1.7187 -10.1574 -174.4362 169.9662 -64.2898 -92.4369 52.8158 -121.2158 84.6798 -59.9161 -18.3617
  43 40.5721 16.5939 237.0806 -83.6784 -31.4960 -103.5013 -9.5612 -81.7561 -130.3634 88.8038 89.0630
  44 -15.8285 -37.9973 -85.0812 -210.3876 -19.4966 70.9928 -212.0166 -0.3169 150.1419 -63.3805 237.7098
  45 -94.1400 -15.0429 -228.3804 50.9428 -22.1728 45.1461 115.3730 -19.4721 31.4786 135.5502 -50.4259
  46 -161.6120 153.9114 132.4246 -21.7225 107.4404 -138.6734 266.2560 134.5182 97.7452 17.0384 -48.7591
  47 -98.2392 -76.6044 -233.7698 33.5885 -118.0586 128.9486 -19.7957 -126.4818 56.2195 402.4665 88.5582
  48 -49.9674 109.4772 -48.2135 119.8753 -71.6312 106.3117 142.5073 27.8718 70.8893 -129.4570 52.4401
  49 -54.3191 71.4452 -32.2375 -65.9524 145.3144 -107.9928 -134.9230 82.3124 -101.0997 16.3862 168.2905
  50 -98.6417 -83.9610 -125.6672 67.7229 37.4525 22.2329 -38.3566 -46.4759 56.1822 -144.9716 63.3493
  51 21.2120 -7.3063 44.2474 130.6077 24.3096  3.8550 -17.4348 65.8075 -26.4596 165.1113 36.8290
  52 63.0962 99.4096 -38.2435 14.1784 40.6818 234.5538 -37.5112 154.8400 -84.1458 -62.7615 44.2786
  53 111.5037  1.7241 95.3225 -22.8391 -59.7965 84.1609 40.3818 175.1322 -66.5988 29.2736 65.4115
  54 18.7318 13.9454 -139.5833 -11.2995 -28.3114 -86.3577 33.8768  3.1381 116.8529  0.6674 -63.5955
  55 51.9952 -3.8844 174.1689 -165.4371 -60.2308 -58.6309 148.1537 117.5003 -118.9473 -15.3557 23.8279
  56 91.8263 -10.7160 59.0202 -126.4515 60.0682 -109.3090 -6.1271 -78.2080 -69.2715 -1.6372 113.9638
  57 23.9455 -171.3101 -150.2243 173.1859 -50.2275 -123.7037 -17.6956 96.6604 -55.8942 -68.3765 -70.3278
  58 -223.2779 -5.0378 30.7309 60.7614 120.0432 -51.5343 103.9790 87.0602 -210.8821 41.3349 -87.8569
  59 43.8503 112.0122 54.2564 91.5508 242.8979 24.2718 -58.6252  1.5091 37.5988 18.6298 126.0049
  60 22.0759 -34.4014 83.5809 24.5822 -18.8532 69.8676 152.7787 29.8510 57.5815 144.2636 207.9635
  61 -37.3095 -358.8171  7.1993 63.1110  2.7132 80.7197 91.6815 34.7286 -57.3948 -53.8692  2.9024
  62 91.3362 -149.6264 -47.8949 85.4998 -108.0161 22.0432 -49.4333 178.9967 -2.2968 -3.9102 121.1644
  63 -72.0313 -115.5816 -15.1851 -94.6620 17.2814 -27.1394 -105.2057 63.2832 -138.9445 -51.4948 89.0469
  64 102.2212  6.2170 36.9269 70.4232 55.5991 -92.3651 -67.2313 48.0220 23.6063 192.8386 -63.5651
  65 -14.4289 264.4738 59.9741  8.4803 -35.7375 162.0300 -112.0745 134.8673 60.2024 56.8008 -0.9656
  66 -34.7771 80.8202 231.4833 176.0423 153.2207 190.3438 -181.7946 82.7252 -224.7963 -19.2698 -28.6290
  67 40.9971 -71.4745 24.9381 -65.5619 -134.7928 12.1184 11.7852 -140.6852 -171.8873 -189.6213 -246.8392
  68 121.0710 49.5884 -8.8682 -39.8554 10.0589  0.6538 -72.6380 105.7523 35.9612 115.1373 153.5682
  69 206.0613 23.6839 -111.8278 132.9459 -146.3477 158.4599 27.5795 202.9999 79.8873 47.2294  7.8286
  70 -37.6168 -203.5873 94.3465 140.6913 202.4399 -41.0744 17.9695 -128.7468 26.9733 46.3466 -194.1942
  71 -108.6525 104.0759 -133.8496 42.5875 45.3946 -16.9366 38.2353 68.3567 28.8987 -77.2121 29.2076
  72 30.8438 -76.7419 23.6713 -169.8589 82.1947 -25.0502 -44.2860 -31.0855 -101.7702 -57.4304 -97.8542
  73 13.9561 -85.4593 57.0855 -44.0578 -15.9204 29.5193 196.4961 72.3700 -109.1982 -28.7528 -137.9748
  74 -68.1161 -51.5053 26.7067 -25.2032 23.1503 -59.6418 -82.4446 -52.2201 -39.8902 20.9903 167.1056
  75 86.9281 159.0160 -178.7758 -131.9319 -67.4906 214.3398 126.4912 103.4843 -16.7211 -73.0342 103.7240
  76 -97.2133 -24.4078 107.7273 -50.6795 -171.8407 136.2215 -73.1302 25.1928  1.6647 149.8081 90.1439
  77  7.2699 126.1752 -68.5732 13.0170 -121.0455 -129.8896 15.3670 -96.8490 -65.9398 49.5617 -102.5018
  78 156.2390 -5.9517 -59.9619 125.9047 -166.9088 -174.2026 -69.0605 171.6583 -61.3984 86.0049 -2.2959
  79 -17.2576 -52.1108 23.9078 -159.9420 122.0368 -97.7264 -70.1069 -100.0216 29.3774 -10.3190 -75.6211
  80 42.8724  9.0109 20.6600 127.5266 11.1767 113.5334 -64.7228  6.1179 -111.4916 92.9636 19.8849
  81 48.2316 17.4916 101.4987 -127.6388 -37.9155 73.7038 -30.0690 72.8477 -53.7848 124.3413 59.1306
  82 38.5446 13.4147 -13.4449 188.9335 281.5780 -28.4162 37.7592 -237.4646 36.3865 -156.4832 138.1031
  83 97.8651 25.2922 77.3964 39.3518 -218.6879 -7.4014 -21.6821 41.0369 27.5784 -220.9270 -135.2829
  84 -204.7172 79.2449 -123.5929 -0.7944 27.3470 73.7789 -192.6320 26.7618 -60.4946 129.9650 140.8309
  85 -72.3510 46.5378 -146.5793 30.5041 -254.2377 -90.0607 -37.8207 71.6405 70.2253 -146.9831 100.4591
  86 -4.7213 18.6684 -6.2509 -188.2057 -78.4526 23.4606 81.6834 -161.3092 -164.9064 -72.5290 -180.5820
  87 13.2207  9.2401  8.5999 75.9806 62.0197 -31.6700 143.4876  5.7842 -29.4898 -61.2296 -81.5060
  88 82.8039 25.3842 126.0741 155.0602 -122.8304 -92.1010 -64.2680 104.7032 114.9346 58.7771 -211.7550
  89 46.8619 102.8767 -11.0410 42.5852 115.9771 -140.4613  7.5155 -26.7759 276.6988 26.8738 -50.2536
  90 -1.2265 68.0121 -9.0677 18.6634 25.7179 -146.7482 -93.5307 30.1571 23.7769 70.9092 16.2863
  91 33.3556 16.7583 25.3949 -113.8854 -108.9196 -65.7750 -85.2590 70.3543 -77.5452 213.5211 -23.9059
  92 135.9451 -94.1571 -40.3954 -55.7112 19.9792 -207.3349 -64.8268 -78.1550 160.0594 -47.0213 26.6779
  93 -2.2129 -235.3120 -126.0774 -3.1470 -41.2660 -189.1110 83.5722 -58.8813 -50.2506 -6.1412 -246.5779
  94  6.8474 82.4432 211.2922 -6.2041 -12.9484 15.2580 85.5747 -15.9127 166.9755 -48.0565 41.9496
  95 28.6772 146.0349 11.4743 -160.7402 -25.7552 69.6577 103.4158 33.4727 140.4322 -118.4130 -22.9479
  96 -18.9114 55.9073 -26.7436 -75.0892 -118.4439 31.2295 124.8835 -228.1557 54.6502 80.9015 -140.9530
  97 -75.9318 120.9194 -30.6885 -54.8035 -117.0493 -74.8070 36.3916 -18.0196 -50.0715 -100.0620 18.7599
  98 -59.7261 -84.5414 -13.0745 -118.5572 76.9919 -143.0053 -94.6022 -55.7158 89.2929 50.1334 72.0749
  99 -51.7550 -13.2734 -61.4237  8.9165 -168.1175 -57.4578 21.1630 -69.5828 -41.7742 173.8087 54.0854
 100 248.1847 160.1005 -79.0283 -34.9232 12.6071 184.9425 -8.9801 -114.3643 -34.9588 80.8136 -100.1509
 101 22.9308 -102.9185 25.5905 125.5697  8.1678 -44.4553 -54.9725 -5.7762 47.2799 188.7269 243.3550
 102 20.6632 111.5189 -183.2343 95.4419 79.7835 110.9825 234.7164 146.9392 64.9358 196.7289 40.5549
 103 66.2260 -76.0259 152.6868 -102.7381 -109.1075 89.8825 -72.8581 67.1815 -26.6734 -55.0783  9.8730
 104 119.9382 -6.5872 -45.1857 -81.6553 -3.8268 -51.8824 -30.8990 10.3852 38.6526 -252.9616  1.6260
 105 200.7760 41.4001 -188.4911 207.8789 -27.5693 157.7292 105.0747 21.0991 70.4094 -131.8203 80.0461
 106 27.5775 -267.9819 52.4280 -227.9193 150.5672 93.1378 85.8264 87.5720 -177.3854 -40.6970 -7.9591
 107 139.6014 83.6341 -173.9402 -6.1496 12.5281 19.8551 177.2443 205.8887 -274.1586 115.0280 -42.8891
 108 -81.3154 207.9984 53.1164 106.0729 -58.9979 87.3551 -16.9699 62.2306 137.3771 -71.7947  8.4925
 109 -115.4497 -48.5500 130.0815  6.9528 17.1045 40.8389 16.9326 188.2193 -58.8134 -105.0513 172.7184
 110 20.1032 -36.1135 140.8874 -25.0567 -42.6651  7.8145 61.0195 74.5190 -43.5357 132.6411 148.1871
 111 137.9277 19.7684 41.5484 96.1016 -150.8409 -18.6860 64.4382  7.3683 87.2917 -131.9549 -12.5242
 112  4.7931 89.1862 110.9270 -27.5072 25.9050 -98.0420 136.5602 -80.2885 -94.5713 179.5152 -36.0966
 113 -139.8707 -110.6404 49.7185 -202.8846 156.7238 -181.8392 -0.4702 -53.6573 -73.2786 -84.7734  1.4143
 114 -161.3153 -45.8347 24.2748 39.4690  0.3683 65.5414 16.2658 32.8758 19.5083 -183.8787  2.7280
