# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 21.54434690031882
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
  56 -11.9194 -26.6882 -2.4178 -10.2818 22.1467  3.7953  0.1768 18.9009  3.2185  2.1012 19.2453
  57 -2.4150 -4.8332 11.9575 35.8501 -28.4856 -2.2293 -43.9412 13.0144 10.7665 44.3276 -14.8519
  58  8.7483  9.0036 26.2583  2.6402 -22.2523 33.1110 -9.5375 27.8525 28.1989 24.2613  3.8238
  59 -5.5956 32.0257 18.4725 -8.0545 -13.2743 48.2720 23.9491 24.3027  3.4071 -22.2685  6.7119
  60 21.1348 -2.2827  3.5776 20.6055 25.1479  3.1062 -26.3758  0.1144 -40.4234 39.2327 26.8694
  61 -24.6016 -16.9711 -22.1919 -7.9649  5.4401  2.8298 -7.3221 30.7918 -27.0749 -15.5601 -5.0775
  62 -0.7529 34.8587 12.4487 -21.5672 -24.8953 36.0460  0.6113 14.2443 -10.6579 38.1198 -6.4253
  63 -0.8769 -4.4195  1.2526 -0.9853 -30.0717 -8.0134 23.0838 -47.6271  2.3494 -25.0765 42.9803
  64 -15.3223 -39.0448 -7.6584 36.3895 -7.7362  5.7721 -13.1589 -22.8037 -7.7244 -28.6459 28.1375
  65  1.8189 -24.1442 -3.8010 -36.7169 -5.9350  8.5596 -15.0492 11.2263 13.5003  1.4323 28.9277
  66 38.5752 -8.4599 15.5706 -4.7107 -25.6385 34.0651  5.5864 16.5429 -45.3094 13.9564 -30.8040
  67 -10.2066 -3.0896 -20.6188 20.2585 26.4964 -17.5520  8.7931 -27.9404 -15.7144  4.3691 27.6620
  68 -3.9067 -2.4737 -3.9970 14.3947  3.7199  9.7827 -5.9304 -8.8083 -17.5796 -10.1580 19.4948
  69 26.7801 19.4790 -24.0302 23.3238 -2.9622 -17.9432 -34.3758  1.6349  9.3372  2.9713 -46.1105
  70 -18.9025 -7.0030 -30.7445 -19.0759  9.1276 -12.5967 22.1894 -0.9739 -26.0791 -18.8884 19.5714
  71 -54.4480 47.3440 -9.5730 -21.1091 40.3238 -8.1210 21.2976 -11.1740 39.5453 -4.5315 -7.0174
  72 -14.7655 -43.0417 -10.5782 14.7698 26.4992 -21.2086  6.5800 -12.7354 16.2195 36.1122 18.1147
  73 37.6237 -34.5805 -36.7893 36.4575 13.6276 -25.6130  4.7321 37.5728  5.1340 16.4591 -7.2648
  74 -3.9236  1.0153 31.0796  0.6188 -9.3979  6.7218 -22.8889 -28.9120 -3.6240 -26.7484 -19.2994
  75  0.0103 29.9451 -5.6470 22.4056  2.6396 -7.2412 -4.3644  8.8026  6.9070  8.0206 -76.4850
  76  0.0525 22.9039 13.5434 -18.4962 41.3678 24.0865 22.6546 -2.7061 -3.4144 -23.6990 15.4892
  77 41.7645 -14.5622 -5.7415  4.2445  1.1943  4.3611 28.6741 -43.2330 24.6344 23.2628 -6.4363
  78  0.2395  7.2564 -19.3443  1.4425 -19.6975  9.6634 -21.0059 -6.5821  6.0244 14.6954  3.0191
  79 -37.7037 23.4381 -31.9344  6.5147  9.6894 59.3405  0.8788  0.5253 29.9148 -4.4820 11.3915
  80 -1.4228 -30.4742 35.0273 -8.5173 -17.1510 -9.4743 15.5384 45.9022 -0.5064 -5.7252 -11.2637
  81 -2.7571 19.4858  3.4895 26.1268 -8.6888 -23.4865 -3.7615 -2.5130  3.1323 -13.4460 -24.7642
  82 -14.5894 13.1564  6.6319  4.1651 12.5830 -10.1133  0.4873 19.6536 -2.2700 50.0915 -25.3721
  83 29.3512 13.3810  6.6134 10.2786 -2.7590  1.0486 11.6000 -15.9016 35.5971 19.1206 27.4497
  84 32.7742  2.4498 20.0408  2.4402 -22.5407 17.8894  4.8714 17.5736  1.3970  2.1852 32.3592
  85  8.7901 -5.9951 35.3936 10.3975  7.5702  7.0950  2.0929  0.1818 24.6328 -4.4329  3.2989
  86 -2.9352 -23.1551  1.6119  2.4872  4.1980 -4.3201 23.3461 16.7591 -43.1169 -29.8905 39.3204
  87 -28.4053 -3.1683 -5.0379 -8.9013 -10.7971 -24.7611 19.2647 29.7333 -17.3316 13.5858 -31.1629
  88 -4.6440 -23.2671 -17.7386 -12.7204 -6.8596 39.5319 -6.2432 -23.6797 -0.5778 32.7427  9.6958
  89 -0.9908 -25.3671 -24.4472 -10.5878 11.0063 -33.4885 13.9180 26.4306 -11.8729 11.6046 20.8871
  90 -24.2291 10.8583  7.4644 -54.5945  1.2212 22.4167 -51.3735 -6.5440 -5.7604 -19.1808 -1.7369
  91 12.6249 16.9615 -12.8536 31.9632 -10.4901 -35.1776 20.0895 -7.2092 -6.1816  5.3900 -17.6437
  92 23.5897 -17.9200 19.4113 -9.0252 -31.1348  7.8727 -14.2482 -0.0765  5.6142 -30.1344  0.8023
  93 -6.2770 31.3413 -18.0602  8.7301 11.0806 13.4589 -17.0631 -23.2427 -11.7473 -31.0194 20.5468
  94 -12.9207 -14.8313 37.8344 -14.6631 -18.5169  6.9433 39.5172 -29.0845  3.6320 35.7414 -31.3619
  95  5.7381 -0.9499 18.8799 -24.4865 -1.3981  5.6327 -42.8497  0.1260 -5.2453 37.5365  6.0112
  96 13.7371 -13.7791 -8.0057 11.2084 -8.9105 -37.8525 11.6136 -9.5940 -21.8144 34.8720 41.1258
  97 31.4830 11.6270  6.9853 13.5476 13.9974 -3.4163 10.3887 18.1560 36.0378 -18.4508 -10.3773
  98 -1.1645 57.3880  0.8257 17.8538 41.4305 13.9885 -34.8809 -33.1652 26.2081 -1.0546 14.8279
  99 -44.2489  6.1249 -3.1260 11.0635 35.8842 -14.5166 -51.5308 37.3400 -11.5117 -1.5684 -5.9582
 100 -31.3005 11.3783  8.3905 21.7414 12.1947 -0.1145  6.6263 21.0392 -4.4106  1.3056 -0.0910
 101 10.3522 -15.1521  9.9087 34.5592 27.2456 13.1527 32.9949  0.3241 -17.8829 -1.0563 -8.7620
 102 27.1601  2.8458  9.5657  2.1555 -1.9541 -10.9190 -11.4739 -10.9133  2.4278 -24.3357 -15.4850
 103 19.7701 -13.3382 10.2831 -13.1750 -6.5186 -24.8455 -10.8414 12.5515 20.9362 -12.8737  0.7109
 104 -53.1583 -44.1595 27.3402 -41.8526 -29.6374  4.8696 27.5538 -13.9606 54.8766 -28.8899  4.6169
 105 37.9331  3.9472 -4.1934 31.5199 -25.1156 50.1058 15.7417 -35.3318 -37.9390 26.8885 -14.8412
 106 10.3509 22.7352 14.0207 -4.8488 17.4349 22.3761 -15.2044 53.4264 -2.2726 31.5133 -24.4211
 107 49.6852  5.2302 -43.4594 10.6074 -9.7161 -5.5644 13.5449 -21.4475  3.9889  4.2994 30.4750
 108 -46.6194 -75.0008 -7.0658  4.1147 12.7743 16.0110 -8.7469  2.2982 33.1134 -26.2616 -2.6629
 109 -7.5075 -21.4895 -1.8133 -38.6061 14.9511  1.9818 43.6927 39.6587 -11.4481 38.8693 -20.9396
 110 -16.4409 -19.7223 34.0264  0.5492 34.5324 -2.1786 26.2734  9.4092  0.6961 15.7153 -11.9121
 111 -3.4588 -0.9618 10.2213 32.2659 -5.3987 11.0199 31.1652 -59.1019  8.3368 -43.3664 36.7011
 112 16.6927 22.8820 -4.8805 17.0067 12.4312 27.5917 19.4121 27.9405 -14.1588 31.6103 17.2754
 113  8.6118 14.3089  7.5309 -7.2506 -0.5457 -4.2086 -16.0213 13.4500 47.0825 24.1619 43.4433
 114 -33.3763  0.5685 -16.9422 21.1397 -23.1185 22.3165 31.8175  2.4506  8.0316 -10.8109 15.0691
 115  7.4175  6.1931 -16.8296  5.6034 -14.1375 41.4537 -15.6159 11.2896  8.0198 16.5523 16.0492
 116 -34.9151 -28.2429 -20.0287 16.3280 -5.3483 -6.2218 -2.1673 -33.6129 -1.1462 26.4321 -42.2804
 117 -27.1300 24.6090 -1.2622 -2.0073 26.3907 18.5732 25.3345 -10.4609 44.5001 -22.8764 11.0770
 118  4.5642 -2.4938  6.8954 -36.4711 -27.6056 -10.7661 -14.3960 10.5022 28.0426 -1.2379 23.7076
 119  5.1885 -17.6476  0.5460 -7.9019 18.7767 23.5937 26.1826 23.2916  1.9217  7.8825 13.8243
 120 -15.0112 -1.0747 56.3695 -13.2306 -1.9104 -24.1990 -16.6455 -4.0658  9.9414 -2.4415 -22.4756
 121 -7.3632 -19.1655 30.8697  8.6077 -3.8678 -16.8740 -9.8215 -11.5257  4.1537 -3.6384 -23.3535
 122 37.6001 -20.4659  0.6321  5.4223 -11.3945 -25.9022 -9.0368 -17.4573 33.8747 16.9583 -36.8167
 123 13.0387  3.2611 -11.0221 -45.9208  9.8673 -11.0317 -17.5497 -7.3424  1.2984 -32.5785 25.6625
 124 -4.7104 -18.1212  4.7987  2.0839 -49.0851 -36.1713 -7.8320 -34.0185 -19.9917 -39.3535 -19.0400
 125  6.6402 42.3565 -2.9110 -10.7154 -35.0190  1.3103 -19.5749 -3.5663 -9.2749 -13.0481 -17.0004
 126 28.7296 -25.2203 -0.6354 -13.7187 -15.8278 31.4274 24.1207 -25.6029  5.0680 -4.8210  5.5870
 127  2.9434  6.0064 -10.8107 -45.4346 -5.2269 -25.8752 10.1277 -16.2210 12.1207 28.7943 15.9827
 128 39.2186  7.2812 16.0328 20.9921 -13.1144 12.0168 36.0505 37.7795 26.1288 19.2658 -18.8570
 129 -28.8285 -3.5992 -12.6460 -2.8916  3.5366 -2.0743  7.6481 -22.0937  2.1178 -4.2420 16.4831
 130  2.4127 -9.0584 -9.9531 23.3387 -46.3459  9.8801  5.1200 18.6678 -1.8556 -29.3389  7.8557
 131 15.2931 -5.7799  4.5378  9.5933 12.2497 13.2342 34.9717 -3.4390 -2.2972 -24.8644 13.4241
 132 -14.8732 -36.2054 17.6853 -14.8920  3.6224 -17.0015 26.9501 -19.6367 -32.6648 -3.3610 -7.0513
 133 -2.9079 -2.9604 -11.2371 30.8755 22.4639 -4.2580 63.5419 -23.0796 -27.8192  9.9836 22.4894
 134 -3.6635  9.7154 18.1024 -13.2285 26.8348  7.4547 25.2149 -13.6489 -21.4685 23.6230 30.2281
 135 -4.0793  1.0374  1.6301  7.3073 11.1549  0.7616 -1.9843  6.3297 28.2995 10.4815 -19.1101
 136 -14.9771 -2.4507 10.9195 -22.9883  1.8406 13.2394  5.8274 10.3709 -15.3724  4.3291 -17.7024
 137 -14.9932 12.2702  0.7232 10.3085 10.2164 -10.6114 35.6618 -6.3395 -10.5630 27.4445 25.6859
 138 -3.7341 11.3986 -50.6680  7.0114 13.1241 -33.9257 28.3702 13.6688 -9.0257 -10.5350 13.3284
 139 21.0098 -12.8090 32.7666 -46.3515 -19.9241 -35.5550 33.5334 23.8637  8.8380  7.6896  0.7721
 140 25.1560 36.2687  2.7302 26.4239 -15.0892 -7.7694 24.6117 18.2713 -17.8386 26.2040 -3.7284
 141 12.1216  1.2791 -34.4836 -7.3995 -18.3266 -26.7319 -38.8548 23.7025 -14.9369 -4.5093  0.3821
 142 -21.5203 -30.6855 33.7332 12.2002 15.7339 10.7592  3.6731 34.5224 -21.2373 -36.0423 25.6667
 143 38.9007  1.6588  3.1755 33.8250  3.2127 -27.3935 12.3841 -18.4418 22.5056 -21.0587 30.4273
 144 -27.2219 43.3181 -5.0552 19.6052  4.1530 11.2665 11.2989 22.7615  2.7458  7.6146 -10.0917
 145  1.6550 18.9051 16.4118 29.2098  6.9157 -17.3448  2.3778  1.0963 17.7335 -5.9715 -23.3929
 146 -22.3569  1.3178 -19.6908 -15.0056  2.3305 -3.4794 -49.8710 29.2112 32.5372 -4.2225 22.8767
 147 -0.3291  9.2899  0.4162 20.4772 20.3143 35.5929 10.0804 -5.4770 32.2650 14.8845  9.7323
 148 -21.3091 -2.7585 -36.3249 -6.2465 -43.1255 -13.4652 14.4213 -41.2770 -6.7796 -26.8422 -27.3384
 149 -47.0719 16.9123  1.1277 21.0978 45.7550 -22.4238 -12.9356  7.4005 -14.2405 -23.4073 30.1488
 150 -16.6874 29.1435 21.0708  8.1653 -6.4145 -1.7904 16.0006  0.4940 13.8985 -28.0407 -27.8274
 151 -23.1674 -4.3442 -7.6424 11.3783  3.6671 20.5976 14.4176 -11.1387 -8.1053 -19.6727 -5.7760
 152 -9.3946 -18.0383 12.0413 13.9431 28.9996 -16.8495 10.5744 17.6763 18.9562 -13.9594 52.1014
 153 12.9927  0.0288 -15.8370 21.6277 10.8757 26.0528 40.4972 13.3579 34.2994 -39.8519 -17.9402
 154  7.3079 -8.9247 18.7474  1.8069  9.5070  8.2682 -24.2885 -2.6532 -19.5385  9.2673 -7.2335
 155 -22.2448  7.4241 -47.3914 -23.2164 -11.4417 -41.2165 27.7982 11.9269 18.9990 25.5093 -4.0682
 156 -36.7274 -38.8675 11.6459 39.5353 -5.4222 -9.7240 -30.7011  7.3285 15.1257 -17.2298 15.9664
 157 12.0707 19.4548 -20.6598 -20.2339  7.1213 33.2623 17.2011 17.6394  1.2245 -3.1287 -9.6678
 158 -9.8313 -13.7162 10.4699 -0.1288 39.0967 30.9402 -22.9858 -0.6199 -13.8030  1.6236 -11.1084
 159  4.5175 -2.6088 11.3628 -36.5335 35.3731 -14.3516 -10.5288 17.4697 21.3831 -2.2665 -1.6448
   0 -29.7718 16.7970 19.7894 43.7806 -31.1497  3.4768 -9.0284 -18.5783 -4.5682  3.8496  3.8251
   1 -6.1727  2.4991 -12.4266 13.4689 -2.2267 -22.9553 -55.3886 -41.8310 -1.3086  7.6935  4.2248
   2 -5.7779 23.6304 -8.9577 26.5417 13.9737 34.6326 -66.7321  7.2828 10.0001  7.4899 -8.4247
   3 26.0044 -38.3033 -28.2829 10.5757 36.0658  0.2647 -7.5459 -2.0559 -13.0241 -19.9946 17.6357
   4 15.2671 31.7485 -47.5574 42.9428 13.1873 -32.4290 -52.0350 -22.3478 20.6546 33.1401  1.0550
   5 -28.2083 11.2959 -3.8833 11.0438 -9.6769  0.3209 -19.9554 21.9487  4.5981 12.7952 -10.7439
   6 -2.4448 43.3831 27.4488 -37.3018 18.9244  5.1248 -10.3463 -14.9192 19.6991  3.6136 15.0509
   7 14.2498 -3.6545 18.1923 -4.4434 26.5285 -3.9558 16.0399  2.0715 -22.2163 -27.0858 28.0041
   8 -35.1687 29.5935 -55.6829 19.0491 16.9280 26.7588 -23.0911 -34.2737 12.1882 -6.8184  2.9941
   9  7.2904 37.0551 39.0831  1.7932 23.2565 23.2168  4.9226 -12.7919 -47.0187 24.0924 16.4081
  10 44.3707 -1.2399 -16.2129  3.4616 19.4365  6.2722 44.2245 -11.8467 -44.0268  8.5493 -3.3416
  11  3.1294 -17.3694 23.8480 -35.4630 -35.5257 -15.1381  3.7214 22.1375  9.4689  1.5698 14.2768
  12 19.8948 27.0649  7.6783  8.7148  8.6634  7.9422 -9.1229 30.2680 -10.1832 34.1850  6.0724
  13 -1.4005 -3.8652 -24.9121 -7.9053 -6.7432 35.4801  3.8445 -13.8574 11.1139  8.7576 13.1886
  14 37.1027 -4.0696  0.9112  0.8036  2.9802 -8.9556 -16.2380  1.5198 56.2995 -16.5951 -0.7963
  15 32.8156 -0.6218 -22.7967 19.0758 16.1262 -4.8690 -14.9796 -22.6083 -31.8861 -8.7382 -11.7488
  16 -6.6037 16.5637 31.8217 -2.5827 27.0881 -13.5361 -13.4562 29.3992  3.7478 -20.7732  3.1195
  17 -47.6549 -37.5662 18.7853 10.0580 -21.3635 -7.2721 -32.8330  1.0311 -39.4430 -20.5941 -1.0280
  18  1.5084  8.2556 -20.0005 -8.5778 13.6723 11.5613 10.4971 -3.0343 -2.8857 -26.0949 20.7337
  19 -2.2244 -27.6142  5.3696 31.2374 18.7893  0.5281 -33.6946  3.7732 11.8478 -9.4644 -31.7492
  20 -1.3081 -17.1079 -35.9935 16.5895 -2.7195 16.6642  4.7519 -10.7179 -3.1681  5.7798 -1.6571
  21 14.7253 22.8837 -1.6397  1.7426  1.4538 35.8998  6.4275 -22.5721  1.1127 14.4966 11.5995
  22 -9.3906 -7.3180 22.7391 -21.2063 12.6320 28.7635 -16.8349 19.7655  3.7779 -19.1870  6.8741
  23 -13.5522 -15.5821 57.4449 25.2806 27.2347 -8.0808  4.2904 -5.6235  2.2310 -15.7939 -27.2645
  24 -12.9724 -6.2916  2.6244 19.7747 -5.4497  9.7718 -37.9706 15.8056 16.1258 13.9281  1.8490
  25 -10.9582 12.7735 -32.2629 -26.8695 -38.6296 18.0854 -14.2878 -3.7097 -16.3688 -30.2276  6.1254
  26 -55.5959 19.7252 -11.1950  3.1981 -18.9647 39.5928 -16.3740  9.9254 -34.7497 -43.2065  3.8260
  27 -9.0654  2.2470  3.4237 17.3850 -2.9562 -1.7333 14.6645 -7.7849 10.5917  7.1312 16.5154
  28 13.2400 -14.8805 -4.8145  0.0889  0.4438 -13.4988  7.5451 23.3946 25.0591 25.1689 -7.4187
  29 12.5667  7.4297  9.7085 -21.8429 -1.0557 -11.7604  8.5120 15.8356 -19.6579 -7.8466 -18.6734
  30 -15.6631 17.8762 -32.9150 11.2113 23.4528 -5.8865 34.8066 16.4257 19.7515 25.0127 21.9889
  31 -23.7095 -4.3353 -20.0211 -39.6324 -1.8267 -31.9562 -10.4475 -4.1847 -48.3184  6.7933 -14.2305
  32 -31.2822  3.0333 -5.6147 -8.5134  4.6688 50.7571 13.3438 32.5040 -35.3818 -19.9683 -0.5596
  33 -46.2504  7.2822 25.4857 -11.1499 13.1776 -15.7263 -24.5298  8.9507  1.0604 43.1581 51.7328
  34 -24.2921 27.4157 -8.7706  1.7257 -8.9650 -5.6405 21.5310 -8.1648 14.2723 -35.3251 -32.7730
  35 -19.5129 21.0754  4.5189 11.7137 -41.2917 26.1325 -5.0447 -18.4546  7.1231  4.8914 -29.2762
  36 -21.2929 14.9942 16.4380 -26.3292 35.6033  5.7044  5.0082 -1.3427 -22.0390 -43.5320 -16.7676
  37 -19.2099 35.8570 -28.2571 -12.3607 24.4751 35.8783  4.2331 -1.6048 22.7899 -15.4824 22.3507
  38  6.2663  7.8217 -18.8922 -0.5661 -5.1512  5.3066  6.9247 -19.2161 -46.6737  5.5134 42.8188
  39 14.8519 -29.6479  5.0639 17.1795 -23.6464 -12.9119 -32.3069 -4.2530 -25.5042  3.3391 -25.1461
  40 -15.1546 -4.4651 -29.8320 -5.0656 -8.3864 -0.2910 -7.9823 38.3357 19.7884 12.4310 18.3944
  41 19.5409 -2.7854 -7.1796 -30.0441 25.4012  4.7650 -11.9407 -22.3054 27.5096 -7.4650 -12.6924
  42 -0.2662 -2.0920 -37.5679 36.6461 -13.8233 -19.8263 12.1583 -25.9806 18.6273 -12.6020 -3.9330
  43  8.8444  3.6716 51.0917 -17.9964 -6.7549 -22.2097 -1.2781 -17.4814 -27.6854 19.4566 19.2076
  44 -3.3063 -8.0897 -18.3181 -45.2937 -4.1686 15.3868 -44.8947  0.0588 32.7598 -13.3134 51.2314
  45 -20.1765 -3.1429 -49.1912 11.0057 -4.7435  9.8222 25.6384 -4.0689  7.2032 29.5615 -10.8464
  46 -34.7163 33.2623 28.5400 -4.6499 23.1823 -29.7754 58.1435 29.1101 21.4922  4.0428 -10.4900
  47 -21.0627 -16.3957 -50.3555  7.2687 -25.3957 27.8849 -3.4863 -27.1221 12.5550 87.0925 19.0932
  48 -10.6617 23.6967 -10.3785 25.8584 -15.3915 23.0107 31.4836  6.1276 15.7272 -27.4901 11.3103
  49 -11.5991 15.5040 -6.9338 -14.1772 31.3484 -23.1535 -28.2873 17.8546 -21.3155  3.9439 36.2676
  50 -21.1468 -17.9756 -27.0625 14.6213  8.1111  4.9095 -7.4844 -9.8952 12.5786 -30.8114 13.6612
  51  4.6800 -1.4607  9.5476 28.1725  5.2837  0.9573 -2.9773 14.2883 -5.2213 36.0012  7.9477
  52 13.7080 21.5360 -8.2217  3.0898  8.8131 50.6662 -7.3012 33.4636 -17.6506 -13.0918  9.5523
  53 24.1418  0.4961 20.5509 -4.8850 -12.8340 18.2705  9.4800 37.8333 -13.8709  6.7378 14.1060
  54  4.1658  3.1341 -30.0578 -2.3971 -6.0505 -18.4594  8.0799  0.7752 25.6509  0.5773 -13.6898
  55 11.3387 -0.6974 37.5388 -35.6035 -12.9246 -12.4797 32.6971 25.4096 -25.1492 -2.8741  5.1432
  56 19.9263 -2.1610 12.7321 -27.2040 12.9970 -23.3871 -0.5416 -16.7596 -14.4518  0.0834 24.5609
  57  5.3122 -36.7471 -32.3474 37.3525 -10.7623 -26.4784 -3.0352 20.9100 -11.5696 -14.2958 -15.1453
  58 -47.9412 -0.9146  6.6393 13.1352 25.9229 -10.9179 23.1757 18.8364 -44.9684  9.3366 -18.9214
  59  9.6202 24.3159 11.7090 19.7704 52.3946  5.4290 -11.8563  0.4004  8.5570  4.4427 27.1521
  60  4.9431 -7.2154 18.0312  5.3469 -3.9908 15.2682 33.6887  6.5011 12.8509 31.5009 44.8128
  61 -7.8349 -77.0905  1.5770 13.6515  0.6591 17.6219 20.5234  7.5448 -11.9324 -11.1991  0.6347
  62 19.9018 -32.0033 -10.2908 18.4791 -23.1939  5.0036 -9.8815 38.6191 -0.0760 -0.4484 26.1134
  63 -15.2744 -24.6452 -3.2391 -20.3316  3.8043 -5.5688 -21.9069 13.6839 -29.5299 -10.7184 19.1970
  64 22.2866  1.6148  7.9924 15.2384 12.0665 -19.5994 -13.7326 10.3917  5.4711 41.9038 -13.6842
  65 -2.8229 57.2769 12.9635  1.8948 -7.6069 35.2318 -23.4028 29.0998 13.3383 12.5770 -0.2014
  66 -7.1854 17.7307 49.9202 38.0004 33.1112 41.3554 -38.4344 17.8622 -48.0834 -3.8289 -6.1632
  67  9.1630 -15.0551  5.4252 -14.0470 -28.9323  2.9828  3.2573 -30.2746 -36.7031 -40.5516 -53.1752
  68 26.4374 11.0535 -1.8492 -8.5056  2.2798  0.5380 -14.9476 22.8152  8.0554 25.0906 33.0894
  69 44.7694  5.4992 -24.0218 28.7246 -31.4088 34.5643  6.6260 43.7641 17.5007 10.4431  1.6913
  70 -7.7110 -43.4420 20.4063 30.3954 43.7429 -8.4010  4.5360 -27.7068  6.0830 10.2362 -41.8326
  71 -22.9983 22.8663 -28.7493  9.2625  9.9140 -3.1783  8.8775 14.7532  6.4810 -16.3979  6.2987
  72  7.0667 -16.0678  5.1982 -36.5012 17.8480 -4.9064 -8.9270 -6.6736 -21.6886 -12.1516 -21.0726
  73  3.4431 -17.9233 12.4069 -9.3949 -3.2873  6.8714 42.9185 15.6137 -23.3047 -5.9890 -29.7190
  74 -14.2244 -10.5884  5.8704 -5.3298  5.1360 -12.3200 -17.2080 -11.2278 -8.3859  4.7117 36.0098
  75 19.1878 34.7825 -38.3877 -28.3213 -14.3861 46.7282 27.7774 22.3175 -3.4077 -15.5558 22.3546
  76 -20.4750 -4.7182 23.3500 -10.8185 -36.8620 29.9138 -15.2604  5.4492  0.5373 32.4427 19.4283
  77  2.0407 27.7432 -14.6235  2.9017 -25.9164 -27.4046  3.7785 -20.8442 -14.0417 10.8319 -22.0759
  78 34.1363 -0.7068 -12.7568 27.2213 -35.7964 -36.9377 -14.4374 37.0027 -13.0738 18.6770 -0.4864
  79 -3.2388 -10.6362  5.3262 -34.3609 26.4590 -20.4461 -14.6910 -21.5300  6.4716 -2.0869 -16.2849
  80  9.7188  2.5456  4.6393 27.5705  2.5816 25.0821 -13.5562  1.3358 -23.8901 20.1514  4.2923
  81 10.8724  4.3902 22.0662 -27.4006 -7.9888 16.5134 -6.1177 15.7105 -11.4671 26.9021 12.7507
  82  8.7853  3.5243 -2.6863 40.8023 60.8487 -5.4757  8.4724 -51.1462  7.9549 -33.6093 29.7642
  83 21.5648  6.0943 16.8958  8.5756 -46.9271 -0.9397 -4.3558  8.8556  6.0459 -47.4993 -29.1341
  84 -43.6229 17.7292 -26.3960 -0.0740  6.0828 16.5609 -41.2081  5.7793 -12.9395 28.0920 30.3536
  85 -15.1055 10.6946 -31.3404  6.6687 -54.5796 -18.7271 -7.8751 15.4465 15.2142 -31.5836 21.6585
  86 -0.5382  4.6964 -1.0985 -40.4559 -16.7051  5.7391 17.8518 -34.7382 -35.4510 -15.5485 -38.8855
  87  3.3255  2.6716  2.1069 16.4596 13.5636 -6.1298 31.1506  1.2572 -6.2813 -13.1196 -17.5418
  88 18.3125  6.1581 27.4242 33.4959 -26.2554 -19.1436 -13.6270 22.5696 24.8290 12.7280 -45.6024
  89 10.5646 22.8617 -2.1104  9.2635 25.2009 -29.5583  1.8203 -5.7575 59.6761  5.8478 -10.8101
  90  0.2010 15.3571 -1.6774  4.1074  5.7632 -30.9086 -19.9581  6.5091  5.1793 15.3293  3.5266
  91  7.6495  4.3187  5.7556 -24.4524 -23.2397 -13.4615 -18.1880 15.1711 -16.6516 46.0459 -5.1293
  92 29.7477 -19.5733 -8.4096 -11.9208  4.5376 -43.9559 -13.7969 -16.8250 34.5369 -10.0911  5.7739
  93 -0.0224 -49.9807 -26.8633 -0.6002 -8.6487 -40.0261 18.1631 -12.6738 -10.7757 -1.2880 -53.0904
  94  1.9251 18.4833 45.8229 -1.2608 -2.5430  4.0051 18.5845 -3.4157 36.0186 -10.3185  9.0778
  95  6.6271 32.1874  2.7811 -34.5555 -5.2934 15.7303 22.4220  7.2245 30.2983 -25.4773 -4.8959
  96 -3.6277 12.7719 -5.4484 -16.1045 -25.2559  7.4567 27.0389 -49.1397 11.8127 17.4637 -30.3132
  97 -15.9168 26.7829 -6.2941 -11.7356 -24.9479 -15.3862  7.9685 -3.8687 -10.7530 -21.5292  4.1026
  98 -12.4251 -17.4784 -2.4981 -25.4732 16.8629 -30.0771 -20.2597 -11.9908 19.2658 10.8273 15.5987
  99 -10.7130 -2.1210 -12.9112  1.9900 -35.9397 -11.6417  4.6762 -14.9786 -8.9735 37.4697 11.7324
 100 53.9065 35.2315 -16.6998 -7.4567  3.0049 40.5840 -1.8238 -24.6280 -7.5048 17.4329 -21.4893
 101  5.3767 -21.4312  5.8466 27.1174  2.0567 -8.8378 -11.7395 -1.2353 10.2087 40.6810 52.5260
 102  4.8876 24.7726 -39.1365 20.6246 17.4922 24.6506 50.6673 31.6669 14.0144 42.4045  8.8420
 103 14.7044 -15.6318 33.2396 -22.0775 -23.1959 20.1040 -15.6037 14.4824 -5.7235 -11.8456  2.2378
 104 26.2736 -0.6659 -9.3872 -17.5372 -0.5019 -10.4330 -6.5693  2.2427  8.3457 -54.4790  0.4647
 105 43.6880  9.6734 -40.2591 44.8377 -5.6095 34.7270 22.7205  4.5516 15.1865 -28.3802 17.3632
 106  6.3698 -56.9772 11.6455 -49.0575 32.7780 20.8158 18.5727 18.8744 -38.2003 -8.7495 -1.5906
 107 30.5004 18.7772 -37.1178 -1.2798  3.0496  5.0285 38.2637 44.3633 -59.0537 24.7977 -9.1093
 108 -17.0963 45.5746 11.8007 22.8954 -12.3477 19.5705 -3.5821 13.4112 29.6081 -15.4503  1.9674
 109 -24.4538 -9.6960 28.3843  1.5380  4.0614  9.5494  3.7204 40.5539 -12.6620 -22.6145 37.3500
 110  4.7486 -7.0133 30.7150 -5.3573 -8.8030  2.4375 13.2165 16.0588 -9.3729 28.5914 32.0641
 111 30.1314  5.0269  9.3159 20.7423 -32.1016 -3.2696 13.9515  1.5929 18.8109 -28.4151 -2.5560
 112  1.4482 19.9834 24.2629 -5.8911  5.9872 -20.3653 29.4871 -17.2906 -20.3675 38.6869 -7.6303
 113 -29.7203 -23.0674 11.0741 -43.6758 34.1796 -38.4184 -0.0336 -11.5519 -15.7803 -18.2511  0.4582
 114 -34.3444 -9.1028  5.5958  8.5381  0.5054 14.8811  3.5699  7.0903  4.2099 -39.6039  0.7439
