# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 1.0
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
  60  1.5616  0.5298  0.3321  1.1532  1.2773  0.8112 -0.5968  0.0282 -1.6545  2.0284  1.2555
  61 -0.5520 -0.1278 -0.8494 -0.1680  0.3619  0.8198  0.2540  1.4523 -1.0488 -0.5324 -0.2250
  62  0.5629  2.2958  0.7711 -0.7910 -1.0482  2.3806  0.5905  0.6859 -0.3018  1.9455 -0.2884
  63  0.5605  0.4921  0.2646  0.1684 -1.2844  0.3578  1.6019 -2.1915  0.2875 -1.0022  2.0075
  64 -0.1103 -1.0945 -0.1315  1.9124 -0.2491  1.0140 -0.1134 -1.0436 -0.1930 -1.1762  1.3177
  65  0.6890 -0.3828  0.0578 -1.4767 -0.1655  1.1587 -0.2315  0.5352  0.7771  0.2055  1.3574
  66  2.3962  0.3612  0.9738  0.0129 -1.0786  2.3578  0.6986  0.7810 -1.9646  0.7760 -1.4163
  67  0.1327  0.6262 -0.6936  1.1806  1.3384 -0.0227  0.8215 -1.2826 -0.6006  0.3224  1.2973
  68  0.4215  0.6701  0.0898  0.9156  0.2777  1.2565  0.1097 -0.3979 -0.7000 -0.3598  0.9215
  69  1.8428  1.7036 -0.8313  1.3380 -0.0344 -0.0189 -1.2365  0.0901  0.5403  0.2363 -2.1236
  70 -0.2825  0.4830 -1.1361 -0.6207  0.5228  0.2359  1.3634 -0.0294 -1.1114 -0.7871  0.9290
  71 -1.9368  3.0170 -0.1426 -0.7079  1.9683  0.4532  1.2975 -0.5029  1.9260 -0.1287 -0.3055
  72 -0.0984 -1.1703 -0.1765  0.9655  1.3217 -0.1453  0.5944 -0.5779  0.8355  1.7526  0.8657
  73  2.3296 -0.7672 -1.3810  1.9803  0.7261 -0.3423  0.4924  1.7564  0.3132  0.8308 -0.3092
  74  0.3968  0.8929  1.7818  0.3268 -0.3448  1.1646 -0.8090 -1.3282 -0.0968 -1.1813 -0.8620
  75  0.5712  2.2407  0.0842  1.3441  0.2136  0.5221  0.0347  0.4238  0.3868  0.4267 -3.5145
  76  0.5655  1.9170  0.9773 -0.5495  2.0089  1.9845  1.2730 -0.1117 -0.0961 -1.0482  0.7597
  77  2.4952  0.1787  0.0903  0.5151  0.1466  1.0720  1.5432 -1.9907  1.2033  1.1269 -0.2521
  78  0.5655  1.1976 -0.5349  0.3921 -0.8302  1.3235 -0.7743 -0.2881  0.3366  0.7270  0.1955
  79 -1.2001  1.9509 -1.1097  0.6399  0.5332  3.6335  0.2289  0.0372  1.4416 -0.1665  0.5924
  80  0.4791 -0.5483  2.0041 -0.0487 -0.7135  0.4466  0.9008  2.1444  0.0271 -0.2300 -0.4554
  81  0.4153  1.7775  0.5460  1.5665 -0.3241 -0.2006 -0.0061 -0.1037  0.1964 -0.5929 -1.0711
  82 -0.1365  1.4858  0.6973  0.5568  0.6591  0.4245  0.1795  0.9244 -0.0613  2.3541 -1.0862
  83  1.9025  1.5027  0.7024  0.8512 -0.0539  0.9449  0.6873 -0.7258  1.6914  0.9126  1.3801
  84  2.0593  1.0024  1.3266  0.4957 -0.9735  1.7268  0.3693  0.8295  0.1015  0.1217  1.6208
  85  0.9443  0.6138  2.0451  0.8798  0.4213  1.2301  0.2329  0.0198  1.1748 -0.1924  0.2911
  86  0.3934 -0.1749  0.4798  0.5233  0.2638  0.7031  1.2118  0.7923 -1.9728 -1.3763  1.9952
  87 -0.7908  0.7543  0.1754  0.0018 -0.4351 -0.2430  1.0140  1.3888 -0.7762  0.6369 -1.2443
  88  0.3136 -0.1773 -0.4109 -0.1654 -0.2562  2.7438 -0.1747 -1.0890 -0.0026  1.5237  0.6855
  89  0.4793 -0.2708 -0.7164 -0.0567  0.5701 -0.6424  0.7551  1.2349 -0.5297  0.5453  1.2359
  90 -0.5979  1.4139  0.7659 -2.0944  0.1135  1.9515 -2.2839 -0.2951 -0.2469 -0.8846  0.2040
  91  1.1083  1.6950 -0.1773  1.9299 -0.4302 -0.7145  1.0312 -0.3262 -0.2680  0.2544 -0.5163
  92  1.6161  0.0764  1.3222  0.0427 -1.3925  1.2838 -0.5654  0.0053  0.2808 -1.3959  0.3559
  93  0.2270  2.3643 -0.4133  0.8759  0.5674  1.5451 -0.6991 -1.0669 -0.5287 -1.4371  1.2897
  94 -0.0824  0.2208  2.1841 -0.2019 -0.8093  1.2413  1.9254 -1.3401  0.1827  1.6620 -1.1068
  95  0.7807  0.8661  1.3069 -0.6508 -0.0188  1.1850 -1.9011  0.0166 -0.2297  1.7442  0.6363
  96  1.1492  0.2737  0.0602  1.0217 -0.3692 -0.8307  0.6251 -0.4319 -0.9987  1.6231  2.2717
  97  1.9715  1.4551  0.7597  1.1417  0.6937  0.7655  0.5643  0.8548  1.6857 -0.8533 -0.1141
  98  0.4548  3.5803  0.4708  1.3560  1.9654  1.5742 -1.5380 -1.5308  1.2281 -0.0451  1.0600
  99 -1.5453  1.2007  0.2914  1.0507  1.7077  0.2509 -2.3084  1.7424 -0.5213 -0.0708  0.0995
 100 -0.9478  1.4463  0.8273  1.5594  0.6064  0.9240  0.3887  0.9863 -0.1930  0.0650  0.3769
 101  0.9823  0.2137  0.8970  2.1654  1.3046  1.5407  1.6115  0.0240 -0.8195 -0.0435 -0.0249
 102  1.7619  1.0485  0.8828  0.6685 -0.0525  0.4247 -0.4525 -0.4962  0.1228 -1.1242 -0.3404
 103  1.4185  0.2982  0.9190 -0.0328 -0.2663 -0.2230 -0.4271  0.5973  0.9813 -0.5928  0.4104
 104 -1.9671 -1.1319  1.7133 -1.3537 -1.3411  1.1563  1.3498 -0.6375  2.5580 -1.3354  0.5871
 105  2.2589  1.1034  0.2530  2.0588 -1.1303  3.2543  0.8021 -1.6270 -1.7527  1.2531 -0.3236
 106  0.9781  1.9726  1.0999  0.3800  0.8441  1.9685 -0.6364  2.4907 -0.0981  1.4649 -0.7694
 107  2.8031  1.1606 -1.5654  1.1089 -0.4133  0.6703  0.6985 -0.9839  0.1908  0.2063  1.7747
 108 -1.6687 -2.5636  0.1249  0.8109  0.6305  1.6722 -0.3359  0.1148  1.5406 -1.2155  0.2298
 109  0.1470 -0.0787  0.3683 -1.1677  0.7291  1.0240  2.0997  1.8485 -0.5261  1.8098 -0.6174
 110 -0.2683  0.0040  2.0348  0.6554  1.6371  0.8317  1.2901  0.4443  0.0360  0.7373 -0.2018
 111  0.3313  0.8739  0.9291  2.1282 -0.2169  1.4442  1.5136 -2.7395  0.3911 -2.0059  2.0506
 112  1.2695  1.9831  0.2306  1.4224  0.6060  2.2144  0.9669  1.3013 -0.6575  1.4680  1.1415
 113  0.8944  1.5823  0.8070  0.3022  0.0042  0.7399 -0.6777  0.6297  2.1880  1.1227  2.3520
 114 -1.0541  0.9462 -0.3279  1.6274 -1.0448  1.9684  1.5410  0.1226  0.3731 -0.5000  1.0311
 115  0.8402  1.2043 -0.3177  0.9139 -0.6311  2.8576 -0.6607  0.5313  0.3747  0.7739  1.0722
 116 -1.1228 -0.3950 -0.4700  1.4163 -0.2216  0.6477 -0.0392 -1.5553 -0.0505  1.2316 -1.6433
 117 -0.7612  2.0570  0.4016  0.5698  1.2440  1.8035  1.2383 -0.4822  2.0709 -1.0579  0.8296
 118  0.7115  0.8041  0.7794 -1.0242 -1.2638  0.4404 -0.6083  0.4929  1.3095 -0.0568  1.4121
 119  0.7424  0.0990  0.4860  0.3105  0.8859  2.0326  1.2783  1.0857  0.0952  0.3639  0.9497
 120 -0.1955  0.8721  3.0737  0.0667 -0.0765 -0.1868 -0.7121 -0.1859  0.4633 -0.1128 -0.7409
 121  0.1589  0.0316  1.8908  1.0843 -0.1695  0.1514 -0.3945 -0.5373  0.1935 -0.1703 -0.7841
 122  2.2460 -0.0259  0.4849  0.9414 -0.5199 -0.2688 -0.3614 -0.8105  1.5726  0.7851 -1.4123
 123  1.1085  1.0760 -0.0535 -1.4354  0.4675  0.4232 -0.7595 -0.3445  0.0587 -1.5154  1.4821
 124  0.2846  0.0826  0.6842  0.8001 -2.2689 -0.7469 -0.3124 -1.5825 -0.9267 -1.8276 -0.6004
 125  0.8090  2.8922  0.3271  0.2094 -1.6141  0.9954 -0.8571 -0.1686 -0.4270 -0.6070 -0.5112
 126  1.8366 -0.2455  0.4315  0.0741 -0.7208  2.3957  1.1717 -1.1932  0.2402 -0.2216  0.5309
 127  0.6411  1.2054 -0.0387 -1.3936 -0.2313 -0.2667  0.5232 -0.7561  0.5661  1.3350  1.0070
 128  2.3241  1.2657  1.2068  1.6911 -0.5969  1.4915  1.7265  1.7511  1.2170  0.8912 -0.6120
 129 -0.8365  0.7588 -0.1214  0.5865  0.1760  0.8354  0.4106 -1.0291  0.1025 -0.2016  1.0227
 130  0.6145  0.5077  0.0039  1.8075 -2.1405  1.3922  0.2901  0.8634 -0.0835 -1.3663  0.6167
 131  1.2134  0.6628  0.6750  1.1705  0.5787  1.5462  1.6798 -0.1620 -0.1056 -1.1560  0.8702
 132 -0.1900 -0.7487  1.2851  0.0376  0.1805  0.1448  1.3075 -0.9139 -1.5175 -0.1551 -0.0820
 133  0.3659  0.7951 -0.0567  2.1623  1.0506  0.7362  3.0085 -1.0749 -1.2885  0.4644  1.2872
 134  0.3296  1.3838  1.3061  0.1203  1.2538  1.2817  1.2283 -0.6373 -0.9957  1.0995  1.6473
 135  0.3074  0.9778  0.5384  1.0742  0.5272  0.9726 -0.0391  0.2928  1.3142  0.4892 -0.6423
 136 -0.1964  0.8164  0.9695 -0.3335  0.0961  1.5532  0.3219  0.4853 -0.7150  0.2019 -0.5776
 137 -0.1982  1.4992  0.4968  1.2131  0.4848  0.4457  1.7083 -0.2944 -0.4882  1.2725  1.4322
 138  0.3248  1.4612 -1.8863  1.0595  0.6229 -0.6350  1.3694  0.6346 -0.4176 -0.4915  0.8531
 139  1.4744  0.3396  1.9896 -1.4163 -0.9135 -0.7109  1.6069  1.1082  0.4091  0.3517  0.2698
 140  1.6683  2.6207  0.5958  1.9610 -0.6909  0.5802  1.1915  0.8447 -0.8307  1.2099  0.0563
 141  1.0613  0.9987 -1.1320  0.3891 -0.8412 -0.2991 -1.7534  1.0983 -0.6965 -0.2139  0.2426
 142 -0.4997 -0.4851  2.0345  1.2996  0.7370  1.4420  0.2190  1.6018 -0.9874 -1.6754  1.4152
 143  2.3030  1.0150  0.6165  2.3080  0.1566 -0.3263  0.6271 -0.8594  1.0440 -0.9786  1.6353
 144 -0.7672  2.9421  0.2342  1.6465  0.2012  1.4646  0.5753  1.0497  0.1264  0.3525 -0.2488
 145  0.5732  1.8058  1.2279  2.0957  0.3284  0.1353  0.1600  0.0469  0.8183 -0.2755 -0.8675
 146 -0.5426  0.9935 -0.4499  0.0466  0.1163  0.7801 -2.2646  1.3515  1.5073 -0.1989  1.2803
 147  0.4812  1.3635  0.4827  1.6930  0.9577  2.5905  0.5183 -0.2587  1.4914  0.6892  0.6689
 148 -0.4953  0.8036 -1.2209  0.4503 -1.9859  0.3137  0.7219 -1.9224 -0.3186 -1.2503 -1.0493
 149 -1.6875  1.7164  0.5184  1.7164  2.1367 -0.1036 -0.5464  0.3367 -0.6634 -1.0908  1.6184
 150 -0.2752  2.2809  1.4466  1.1144 -0.2828  0.8577  0.7985  0.0176  0.6465 -1.3060 -1.0694
 151 -0.5770  0.7238  0.1151  1.2638  0.1861  1.8928  0.7238 -0.5206 -0.3764 -0.9173 -0.0466
 152  0.0576  0.0910  1.0257  1.3840  1.3591  0.1518  0.5446  0.8188  0.8805 -0.6509  2.6410
 153  1.1005  0.9273 -0.2664  1.7399  0.5204  2.1472  1.9318  0.6195  1.5924 -1.8503 -0.6088
 154  0.8365  0.5117  1.3387  0.8235  0.4574  1.3224 -1.0734 -0.1198 -0.9111  0.4308 -0.1120
 155 -0.5396  1.2744 -1.7331 -0.3379 -0.5172 -0.9764  1.3451  0.5580  0.8757  1.1845  0.0336
 156 -1.2134 -0.8770  1.0067  2.5787 -0.2387  0.4872 -1.3678  0.3443  0.6966 -0.7980  0.9654
 157  1.0540  1.8324 -0.4904 -0.1918  0.3432  2.4852  0.8571  0.8230  0.0533 -0.1448 -0.2204
 158  0.0373  0.2975  0.9519  0.7418  1.8249  2.3797 -1.0077 -0.0241 -0.6430  0.0763 -0.2809
 159  0.6980  0.8083  0.9917 -0.9461  1.6535  0.2775 -0.4282  0.8140  0.9904 -0.1039  0.1643
   0 -0.6180  0.7777  0.9181  2.0298 -1.4464  0.1609  0.3437 -0.0971 -0.2131  0.1790  0.1754
   1  0.4052  0.1122 -0.5751  0.6238 -0.1025 -1.0690 -1.7884 -1.2452  0.0131  0.3640  0.2843
   2  0.3576  1.0967 -0.4149  1.2305  0.6497  1.6026 -2.2993  0.9638  0.5682  0.3653 -0.2426
   3  1.7765 -1.7747 -1.3160  0.4891  1.6796  0.0085  0.4648  0.4761 -0.4904 -0.9044  0.9965
   4  1.2223  1.4744 -2.2127  1.9892  0.6188 -1.5077 -1.5867 -0.5153  1.0802  1.5658  0.2433
   5 -0.8409  0.5239 -0.1886  0.5061 -0.4461  0.0122 -0.0830  1.4940  0.3398  0.6228 -0.2923
   6  0.3107  2.0201  1.2632 -1.7369  0.8798  0.2308  0.3743 -0.2569  1.0469  0.1989  0.9157
   7  1.0472 -0.1623  0.8325 -0.2121  1.2329 -0.1919  1.6077  0.4955 -0.8970 -1.2224  1.5220
   8 -1.2768  1.3832 -2.5954  0.8827  0.7839  1.2335 -0.1997 -1.2236  0.7065 -0.2821  0.3597
   9  0.6616  1.7350  1.8065  0.0836  1.0799  1.0693  1.1077 -0.2530 -2.0400  1.1520  0.9835
  10  2.3546 -0.0414 -0.7595  0.1602  0.9044  0.2831  2.9422 -0.2315 -1.9004  0.4317  0.0655
  11  0.4177 -0.7838  1.1011 -1.6435 -1.6462 -0.7127  1.0677  1.3244  0.5812  0.1094  0.8775
  12  1.1769  1.2835  0.3524  0.4022  0.4043  0.3601  0.4769  1.6860 -0.3259  1.6221  0.4942
  13  0.1730 -0.1458 -1.1659 -0.3698 -0.3088  1.6440  1.0853 -0.3801  0.6644  0.4482  0.8243
  14  1.9442 -0.1527  0.0364  0.0373  0.1417 -0.4167  0.1597  0.3239  2.7571 -0.7289  0.1693
  15  1.7293  0.0147 -1.0628  0.8856  0.7526 -0.2230  0.2208 -0.8080 -1.3389 -0.3611 -0.3428
  16 -0.1107  0.8137  1.4747 -0.1186  1.2632 -0.6267  0.2972  1.5929  0.3131 -0.9171  0.3420
  17 -2.0273 -1.6963  0.8685  0.4667 -0.9832 -0.3313 -0.5997  0.2727 -1.6935 -0.9061  0.1415
  18  0.2457  0.4354 -0.9313 -0.3960  0.6395  0.5476  1.4161  0.0751  0.0088 -1.1567  1.1427
  19  0.0673 -1.2265  0.2458  1.4506  0.8756  0.0402 -0.6336  0.3865  0.6965 -0.3828 -1.3024
  20  0.1085 -0.7373 -1.6742  0.7735 -0.1204  0.7907  1.1498 -0.2893  0.0056  0.3292  0.0835
  21  0.8462  1.1238 -0.0828  0.0883  0.0736  1.6876  1.2314 -0.8457  0.2120  0.7355  0.6890
  22 -0.2785 -0.2755  1.0477 -0.9766  0.5916  1.3584  0.1541  1.1159  0.3411 -0.8220  0.4629
  23 -0.4768 -0.6524  2.6588  1.1823  1.2724 -0.3465  1.1367 -0.0681  0.2771 -0.6609 -1.1303
  24 -0.4545 -0.2180  0.1178  0.9286 -0.2427  0.4852 -0.8220  0.9220  0.9295  0.7256  0.2110
  25 -0.3614  0.6697 -1.4943 -1.2361 -1.7803  0.8759  0.2769  0.0120 -0.5733 -1.3186  0.4043
  26 -2.4368  0.9950 -0.5131  0.1582 -0.8669  1.8800  0.1858  0.6434 -1.4146 -1.9148  0.2924
  27 -0.2811  0.1838  0.1673  0.8199 -0.1251 -0.0361  1.6257 -0.1804  0.6972  0.4301  0.8736
  28  0.7497 -0.6122 -0.2166  0.0188  0.0355 -0.5799  1.2977  1.2638  1.3836  1.2773 -0.2402
  29  0.7199  0.4272  0.4568 -1.0012 -0.0310 -0.4973  1.3430  0.9137 -0.6771 -0.2467 -0.7714
  30 -0.5927  0.9160 -1.5216  0.5341  1.1079 -0.2211  2.5668  0.9385  1.1648  1.2891  1.1079
  31 -0.9666 -0.1122 -0.9206 -1.8261 -0.0666 -1.4272  0.4664 -0.0165 -1.9769  0.4587 -0.5815
  32 -1.3246  0.2335 -0.2483 -0.3810  0.2349  2.4140  1.5714  1.6858 -1.3579 -0.7670  0.0457
  33 -2.0192  0.4295  1.1956 -0.5046  0.6354 -0.6681 -0.1878  0.5905  0.3505  2.1834  2.4682
  34 -1.0018  1.3663 -0.3902  0.0966 -0.3880 -0.1970  1.9469 -0.2032  0.9812 -1.4375 -1.4598
  35 -0.7807  1.0757  0.2265  0.5615 -1.8874  1.2832  0.7141 -0.6833  0.6714  0.4461 -1.3005
  36 -0.8656  0.7957  0.7805 -1.1983  1.6838  0.3377  1.1780  0.1095 -0.6662 -1.7828 -0.7246
  37 -0.7667  1.7693 -1.2947 -0.5491  1.1687  1.7436  1.1425  0.0956  1.4336 -0.4578  1.0850
  38  0.4177  0.4692 -0.8614  0.0016 -0.2066  0.3306  1.2683 -0.7242 -1.7696  0.5387  2.0339
  39  0.8163 -1.2705  0.2510  0.8261 -1.0663 -0.5072 -0.5556 -0.0309 -0.7674  0.4589 -1.1245
  40 -0.5770 -0.0957 -1.3668 -0.2053 -0.3573  0.0823  0.5743  1.9430  1.3512  0.9018  0.8911
  41  1.0322 -0.0162 -0.3181 -1.3635  1.2109  0.3245  0.3955 -0.8712  1.7255  0.0005 -0.5581
  42  0.1142  0.0200 -1.7276  1.7350 -0.6081 -0.8125  1.5117 -1.0424  1.3308 -0.2123 -0.1547
  43  0.5363  0.2878  2.3888 -0.7970 -0.2762 -0.9228  0.8908 -0.6505 -0.7982  1.2974  0.9153
  44 -0.0273 -0.2581 -0.8355 -2.0623 -0.1549  0.8258 -1.1322  0.1571  2.0223 -0.2029  2.4003
  45 -0.8085 -0.0268 -2.2688  0.5477 -0.1795  0.5723  2.1405 -0.0354  0.8464  1.8073 -0.4821
  46 -1.4874  1.6692  1.3369 -0.1792  1.1185 -1.2594  3.6472  1.5080  1.5246  0.6398 -0.4689
  47 -0.8533 -0.6294 -2.3268  0.3766 -1.1310  1.4205  0.7845 -1.1038  1.1211  4.5089  0.9031
  48 -0.3691  1.2342 -0.4711  1.2392 -0.6646  1.1975  2.4110  0.4337  1.2825 -0.7891  0.5401
  49 -0.4125  0.8553 -0.3078 -0.6194  1.5053 -0.9375 -0.3638  0.9757 -0.4233  0.6857  1.6962
  50 -0.8540 -0.6967 -1.2419  0.7162  0.4278  0.3732  0.5997 -0.3162  1.1606 -0.9174  0.6499
  51  0.3510  0.0701  0.4612  1.3489  0.3016  0.1985  0.8086  0.7975  0.3401  2.1926  0.3849
  52  0.7753  1.1441 -0.3602  0.1861  0.4680  2.5135  0.6096  1.6800 -0.2383 -0.0853  0.4590
  53  1.2652  0.1746  0.9713 -0.1836 -0.5364  1.0164  1.3881  1.8803 -0.0637  0.8366  0.6712
  54  0.3515  0.3031 -1.3776 -0.0660 -0.2212 -0.6796  1.3247  0.1565  1.7688  0.5538 -0.6215
  55  0.6924  0.1372  1.7610 -1.6054 -0.5370 -0.3946  2.4637  1.2948 -0.5873  0.3944  0.2505
  56  1.0987  0.0792  0.6112 -1.2150  0.6709 -0.8876  0.9210 -0.6688 -0.0968  0.5340  1.1499
  57  0.4328 -1.5106 -1.4802  1.7833 -0.4280 -1.0190  0.8038  1.0741  0.0371 -0.1342 -0.6952
  58 -2.0276  0.1651  0.3307  0.6638  1.2767 -0.2821  2.0166  0.9714 -1.5224  0.9575 -0.8699
  59  0.6567  1.3518  0.5676  0.9740  2.5095  0.4948  0.3906  0.1101  0.9521  0.7277  1.2665
  60  0.4568 -0.0965  0.8664  0.3100 -0.0989  0.9708  2.5039  0.3867  1.1377  1.9729  2.0902
  61 -0.1167 -3.3177  0.1048  0.7000  0.1212  1.0991  1.8900  0.4264 -0.0277 -0.0256  0.0409
  62  1.1960 -1.2025 -0.4438  0.9291 -0.9825  0.5417  0.4755  1.8599  0.5056  0.4582  1.2234
  63 -0.4121 -0.8326 -0.1109 -0.8675  0.2752  0.0796 -0.0943  0.6958 -0.8786 -0.0407  0.9062
  64  1.3550  0.4096  0.4156  0.7877  0.6670 -0.5450  0.2766  0.5378  0.7223  2.3801 -0.6225
  65  0.2162  3.0205  0.6533  0.1703 -0.2406  2.0286 -0.1833  1.4036  1.0665  0.9965 -0.0013
  66  0.0398  1.2101  2.3763  1.8529  1.6595  2.3415 -0.8942  0.8772 -1.8095  0.2145 -0.2803
  67  0.8269 -0.2811  0.3156 -0.5574 -1.2117  0.5905  1.0242 -1.3625 -1.3038 -1.5163 -2.4625
  68  1.6567  0.9628 -0.0111 -0.2964  0.2427  0.5077  0.1592  1.0974  0.7480  1.5110  1.5409
  69  2.5337  0.7373 -1.0290  1.4332 -1.3110  2.1211  1.1392  2.0667  1.1641  0.8102  0.0842
  70  0.1201 -1.5064  1.0444  1.5133  2.1866  0.1549  1.0183 -1.2486  0.6127  0.7803 -1.9353
  71 -0.5689  1.6007 -1.2278  0.5361  0.6230  0.4244  1.1899  0.7166  0.6107 -0.4732  0.2997
  72  0.8405 -0.1798  0.3608 -1.5803  0.9982  0.3684  0.3320 -0.2811 -0.7185 -0.2950 -0.9667
  73  0.6901 -0.2384  0.7073 -0.3181  0.0208  0.9408  2.7027  0.7516 -0.8127 -0.0280 -1.3712
  74 -0.1124  0.1260  0.4142 -0.1257  0.4187  0.0717 -0.1252 -0.4935 -0.1362  0.4490  1.6812
  75  1.4494  2.2508 -1.6257 -1.1899 -0.4802  2.8376  1.9282  1.0632  0.0785 -0.5045  1.0473
  76 -0.3804  0.4377  1.2551 -0.3805 -1.5166  2.0761 -0.1067  0.2791  0.2421  1.7094  0.9108
  77  0.6714  1.9678 -0.4963  0.2529 -1.0059 -0.5680  0.7440 -0.9417 -0.4517  0.6901 -1.0156
  78  2.1625  0.6666 -0.3957  1.3802 -1.4634 -0.9936 -0.1338  1.7418 -0.4196  1.0466 -0.0125
  79  0.4322  0.2244  0.4604 -1.4763  1.4311 -0.2095 -0.1799 -0.9763  0.4735  0.0687 -0.7472
  80  1.0372  0.8526  0.4442  1.3960  0.3309  1.9203 -0.1577  0.0836 -0.9508  1.0849  0.2093
  81  1.0895  0.9595  1.2660 -1.1523 -0.1522  1.5376  0.1542  0.7486 -0.3858  1.3867  0.6057
  82  0.9925  0.9345  0.1310  2.0128  3.0487  0.5315  0.8034 -2.3569  0.5098 -1.4337  1.3947
  83  1.5848  1.0671  1.0531  0.5165 -1.9499  0.7523  0.1813  0.4286  0.4074 -2.0856 -1.3380
  84 -1.4388  1.6207 -0.9440  0.1147  0.5146  1.5778 -1.5563  0.2848 -0.4867  1.4156  1.4241
  85 -0.1152  1.3087 -1.1641  0.4271 -2.2972 -0.0477 -0.0336  0.7315  0.8091 -1.3652  1.0239
  86  0.5572  1.0377  0.2508 -1.7662 -0.5360  1.0985  1.1368 -1.5944 -1.5518 -0.6276 -1.7809
  87  0.7343  0.9516  0.4067  0.8735  0.8749  0.5581  1.7341  0.0717 -0.2040 -0.5216 -0.7922
  88  1.4249  1.1236  1.5917  1.6631 -0.9663 -0.0390 -0.3661  1.0621  1.2340  0.6696 -2.0938
  89  1.0598  1.9091  0.2281  0.5379  1.4304 -0.5174  0.3289 -0.2536  2.8466  0.3419 -0.4815
  90  0.5748  1.5689  0.2578  0.2957  0.5379 -0.5750 -0.6924  0.3167  0.3093  0.7752  0.1853
  91  0.9181  1.0613  0.6129 -1.0336 -0.8036  0.2373 -0.6249  0.7209 -0.7060  2.1909 -0.2125
  92  1.9390 -0.0428 -0.0339 -0.4539  0.4941 -1.1736 -0.4343 -0.7651  1.6676 -0.4205  0.2999
  93  0.5511 -1.4499 -0.8831  0.0667 -0.1076 -0.9869  1.0351 -0.5740 -0.4388 -0.0171 -2.4238
  94  0.6361  1.7348  2.4933  0.0337  0.1818  1.0584  1.0425 -0.1432  1.7263 -0.4364  0.4700
  95  0.8531  2.3753  0.5047 -1.5128  0.0647  1.6090  1.2129  0.3512  1.4587 -1.1412 -0.1688
  96  0.3745  1.4764  0.1279 -0.6587 -0.8538  1.2316  1.4174 -2.2627  0.5953  0.8519 -1.3412
  97 -0.2013  2.1324  0.0939 -0.4579 -0.8302  0.1737  0.5257 -0.1631 -0.4571 -0.9647  0.2644
  98 -0.0389  0.0826  0.2714 -1.0982  1.1175 -0.5057 -0.7925 -0.5410  0.9285  0.5346  0.8099
  99  0.0342  0.7994 -0.2078  0.1762 -1.3277  0.3557  0.3590 -0.6799 -0.3844  1.7680  0.6419
 100  3.0329  2.5334 -0.3785 -0.2644  0.4904  2.7824  0.0502 -1.1298 -0.3157  0.8361 -0.8910
 101  0.7800 -0.0929  0.6764  1.3367  0.4564  0.4889 -0.4186 -0.0463  0.5012  1.9138  2.5556
 102  0.7567  2.0573 -1.4032  1.0330  1.1806  2.0437  2.4724  1.4817  0.6802  1.9932  0.5377
 103  1.2130  0.1830  1.9613 -0.9558 -0.6991  1.8318 -0.6112  0.6827 -0.2376 -0.5247  0.2385
 104  1.7467  0.8847 -0.0130 -0.7472  0.3687  0.4210 -0.1984  0.1105  0.4095 -2.5044  0.1606
 105  2.5530  1.3655 -1.4431  2.1438  0.1409  2.5178  1.1552  0.2185  0.7259 -1.2935  0.9491
 106  0.8164 -1.7236  0.9662 -2.2209  1.9337  1.8776  0.9617  0.8853 -1.7534 -0.3837  0.0771
 107  1.9313  1.7938 -1.2896 -0.0047  0.5675  1.1460  1.8704  2.0663 -2.7264  1.1700 -0.2637
 108 -0.2799  3.0425  0.9818  1.1147 -0.1320  1.8205 -0.0764  0.6274  1.3878 -0.6960  0.2587
 109 -0.6256  0.4783  1.7540  0.1201  0.6459  1.3560  0.2607  1.8864 -0.5768 -1.0277  1.9025
 110  0.7279  0.6068  1.8653 -0.1989  0.0641  1.0294  0.6988  0.7504 -0.4271  1.3451  1.6562
 111  1.9039  1.1666  0.8755  1.0088 -1.0086  0.7673  0.7311  0.0806  0.8786 -1.3022  0.0543
 112  0.5723  1.8620  1.5691 -0.2308  0.7715 -0.0250  1.4490 -0.7940 -0.9366  1.8097 -0.1762
 113 -0.8764 -0.1356  0.9548 -1.9855  2.0903 -0.8624  0.0807 -0.5262 -0.7238 -0.8317  0.2078
 114 -1.0959  0.5158  0.7045  0.4385  0.5413  1.6152  0.2454  0.3382  0.2039 -1.8242  0.2243
 115 -0.6091  1.5830  0.2933  1.4914  0.0888 -0.5135 -0.8862 -0.6728 -0.4469 -1.3823  0.4986
 116  1.2307  0.5505  1.8351  0.4097  0.3851  0.8004  0.7432  0.5144 -1.2848 -1.1145 -0.1726
 117  1.9199  0.6208  0.7205 -1.8997  0.5860  0.6627  0.1108  0.6618 -1.0150  0.3653 -0.6623
 118  0.6935  0.1215  1.0538 -0.3775 -0.1298  1.9674 -0.7383 -0.8552 -0.4331  1.2789  0.5335
 119  2.2460  0.7893  1.2182 -0.3301 -0.4736  0.4834 -0.3164  2.2857 -0.6865  0.9466  1.0401
 120  0.5142  0.5698 -0.2139  0.1239  0.0790  0.6293 -1.2321  3.0166 -0.2089 -1.7790 -0.0415
 121  1.2453 -0.6552  0.2961  0.9212  1.1698  3.1194 -0.2322 -0.3201 -0.5331 -0.0466 -0.8594
 122  0.4488  0.1821 -0.4641 -0.0022  1.4470  1.4363 -0.3681  0.7328 -0.9682  0.0298  1.3912
